651,FALSE,,,0.528211,,,,,,,
652,FALSE,,,0.002899,,,,,,,
653,FALSE,,,0.229397,,,,,,,
654,FALSE,,,0.27545,,,,,,,
655,FALSE,,,0.064685,,,,,,,
656,FALSE,,,0.998694,,,,,,,
657,FALSE,,,0.422703,,,,,,,
658,FALSE,,,0.173046,,,,,,,
659,FALSE,,,0.144226,,,,,,,
660,FALSE,,,0.134589,,,,,,,
661,FALSE,,,0.252109,,,,,,,
662,FALSE,,,0.688477,,,,,,,
663,FALSE,,,0.463048,,,,,,,
664,FALSE,,,0.321456,,,,,,,
665,FALSE,,,0.095273,,,,,,,
666,FALSE,,,0.093739,,,,,,,
667,FALSE,,,0.029433,,,,,,,
668,FALSE,,,0.059478,,,,,,,
669,FALSE,,,0.070849,,,,,,,
670,FALSE,,,0.022268,,,,,,,
671,FALSE,,,0.005191,,,,,,,
672,FALSE,,,0.032529,,,,,,,
673,FALSE,,,0.017833,,,,,,,
674,FALSE,,,0.013402,,,,,,,
675,FALSE,,,0.321309,,,,,,,
676,FALSE,,,0.572662,,,,,,,
677,FALSE,,,0.128086,,,,,,,
678,FALSE,,,0.254281,,,,,,,
679,FALSE,,,0.810821,,,,,,,
680,FALSE,,,0.167476,,,,,,,
681,FALSE,,,0.348633,,,,,,,
682,FALSE,,,0.835237,,,,,,,
683,FALSE,,,1.290438,,,,,,,
684,FALSE,,,0.876458,,,,,,,
685,FALSE,,,9.37297,,,,,,,
686,FALSE,,,0.650529,,,,,,,
687,FALSE,,,9.710599,,,,,,,
688,FALSE,,,5.504018,,,,,,,
689,FALSE,,,1.942996,,,,,,,
690,FALSE,,,1.217676,,,,,,,
691,FALSE,,,0.013079,,,,,,,
692,FALSE,,,0.01547,,,,,,,
693,FALSE,,,0.232712,,,,,,,
694,FALSE,,,0.201873,,,,,,,
695,FALSE,,,0.101572,,,,,,,
696,FALSE,,,0.818502,,,,,,,
697,FALSE,,,28.836827,,,,,,,
698,FALSE,,,0.077346,,,,,,,
699,FALSE,,,1.029724,,,,,,,Fjord Seascape - Deltas
700,FALSE,,,0.154023,,,,,,,Fjord Seascape - Deltas
714,FALSE,,,1.684622,,0.032,Estimated volume is approximate -do not include buried debris spreading into the fiord after initial block sliding. ,"Mid-Holocene (5000 to 10,000 years BP)",,"Episodically active creeping slide between 13 ka BP and 11.5 ka BP. Estimate constrained to to less than 14000 yrs BP (after deglaciation), but based on evidence of sediment drape/cover, presence of smaller landslides within the sediment drape and  erodin",Fjord Seascape - Bedrock creep
715,FALSE,,,3.345778,,,,,,,Fjord Seascape - Unconsolidated sidewall
716,FALSE,,,0.687729,,,,,,,Fjord Seascape - Unconsolidated sidewall
717,FALSE,,,0.134262,,,,,,,Fjord Seascape - Deltas
718,FALSE,,,0.19481,,,,,,,Fjord Seascape - Deltas
719,FALSE,,,0.32296,,,,,,,Fjord Seascape - Debris flows
720,FALSE,,,0.358336,,,,,,,Fjord Seascape - Postglacial Mud
721,FALSE,,,0.637989,,,,,,,Fjord Seascape - Moraines
722,FALSE,,,0.542537,,,,,,,Fjord Seascape - Postglacial Mud
723,FALSE,,,0.934258,,,,,,,Fjord Seascape - Postglacial Mud
724,FALSE,,,0.062267,,,,,,,Fjord Seascape - Unconsolidated sidewall
725,FALSE,,,0.075829,,,,,,,Fjord Seascape - Unconsolidated sidewall
726,FALSE,,,0.14532,,,,,,,Fjord Seascape - Unconsolidated sidewall
727,FALSE,,,0.212369,,,,,,,Fjord Seascape - Unconsolidated sidewall
728,FALSE,,,0.029039,,,,,,,Fjord Seascape - Unconsolidated sidewall
729,FALSE,,,0.396391,,,,,,,Fjord Seascape - Postglacial Mud
730,FALSE,,,0.676222,,,,,,,Fjord Seascape - Debris flows
731,FALSE,,,0.765667,,,,,,,Fjord Seascape - Deltas
732,FALSE,,,1.162984,,,,,,,Fjord Seascape - Deltas
733,FALSE,,,0.235409,,,,,,,Fjord Seascape - Deltas
734,FALSE,,,0.620885,,,,,,,
735,FALSE,,,0.418377,,,,,,,
736,FALSE,,,0.050205,,,,,,,
737,FALSE,,,0.67193,,,,,,,
738,FALSE,,,0.36804,,,,,,,
739,FALSE,,,1.90931,,,,,,,
740,FALSE,,,0.073845,,,,,,,
741,FALSE,,,0.148984,,,,,,,
742,FALSE,,,2.834151,,,,,,,
743,FALSE,,,0.533929,,,,,,,
744,FALSE,,,0.112195,,,,,,,
745,FALSE,,,0.082392,,,,,,,
746,FALSE,,,0.03716,,,,,,,
747,FALSE,,,0.059471,,,,,,,
748,FALSE,,,0.080331,,,,,,,
749,FALSE,,,0.050236,,,,,,,
750,FALSE,,,0.354336,,,,,,,
751,FALSE,,,0.996174,,,,,,,
752,FALSE,,,0.722461,,,,,,,
753,FALSE,,,0.054614,,,,,,,
754,FALSE,,,1.041971,,,,,,,
755,FALSE,,,0.261948,,,,,,,
756,FALSE,,,0.176185,,,,,,,
757,FALSE,,,0.049628,,,,,,,
758,FALSE,,,0.360786,,,,,,,
759,FALSE,,,0.027033,,,,,,,
760,FALSE,,,0.550999,,,,,,,
761,FALSE,,,0.173554,,,,,,,
762,FALSE,,,0.165162,,,,,,,
763,FALSE,,,0.106571,,,,,,,
764,FALSE,,,0.224951,,,,,,,
765,FALSE,,,0.176881,,,,,,,
766,FALSE,,,0.295871,,,,,,,
767,FALSE,,,0.104941,,,,,,,
768,FALSE,,,0.25837,,,,,,,
769,FALSE,,,1.093904,,,,,,,
770,FALSE,,,1.009425,,,,,,,
771,FALSE,,,0.326287,,,,,,,
772,FALSE,,,0.156947,,,,,,,
773,FALSE,,,0.437166,,,,,,,
774,FALSE,,,0.163932,,,,,,,
775,FALSE,,,0.03911,,,,,,,
776,FALSE,,,0.24594,,,,,,,
777,FALSE,,,0.898314,,,,,,,
778,FALSE,,,0.645577,,,,,,,
779,FALSE,,,0.134929,,,,,,,
780,FALSE,,,0.036785,,,,,,,
781,FALSE,,,0.37339,,,,,,,
782,FALSE,,,0.301899,,,,,,,
783,FALSE,,,0.04155,,,,,,,
784,FALSE,,,0.374154,,,,,,,
785,FALSE,,,0.130484,,,,,,,
786,FALSE,,,0.102639,,,,,,,
787,FALSE,,,0.088605,,,,,,,
788,FALSE,,,0.103359,,,,,,,
789,FALSE,,,0.095681,,,,,,,
790,FALSE,,,0.018548,,,,,,,
791,FALSE,,,0.20636,,,,,,,
792,FALSE,,,0.064719,,,,,,,
793,FALSE,,,13.205147,,,,,,,Fjord Seascape - Submarine slide complex
794,FALSE,,,0.540326,,,,,,,Fjord Seascape - Deltas
795,FALSE,,,0.055173,,,,,,,Fjord Seascape - Unconsolidated sidewall
796,FALSE,,,0.610731,,,,,,,Fjord Seascape - Deltas
797,FALSE,,,0.217117,,,,,,,Fjord Seascape - Mass transport complex
798,FALSE,,,0.035303,,,,,,,Fjord Seascape - Mass transport complex
799,FALSE,,,0.402451,,,,,,,Fjord Seascape - Postglacial Mud
800,FALSE,,,0.182942,,,,,,,Fjord Seascape - Postglacial Mud
801,FALSE,,,0.457513,,,,,,,Fjord Seascape - Bedrock sidewall
802,FALSE,,,0.552051,,,,,,,Fjord Seascape - Major Deltas
803,FALSE,,,0.711296,,,,,,,Fjord Seascape - Major Deltas
804,FALSE,,,0.619498,,,,,,,Fjord Seascape - Major Deltas
805,FALSE,,,0.072308,,,,,,,Fjord Seascape - Debris flow
806,FALSE,,,0.028911,,,,,,,
807,FALSE,,,0.288567,,,,,,,
808,FALSE,,,0.063031,,,,,,,
809,FALSE,,,0.057459,,,,,,,
810,FALSE,,,0.032691,,,,,,,
811,FALSE,,,0.082017,,,,,,,Fjord Seascape - Deltas
812,FALSE,,,0.140644,,,,,,,Fjord Seascape - Deltas
813,FALSE,,,0.097935,,,,,,,Fjord Seascape - Deltas
814,FALSE,,,0.08691,,,,,,,Fjord Seascape - Deltas
815,FALSE,,,0.16992,,,,,,,Fjord Seascape - Deltas
816,FALSE,,,0.058876,,,,,,,Fjord Seascape - Deltas
817,FALSE,,,0.174584,,,,,,,Fjord Seascape - Bedrock sidewall
818,FALSE,,,0.09855,,,,,,,Fjord Seascape - Unconsolidated sidewall
819,FALSE,,,0.491496,,,,,,,Fjord Seascape - Postglacial Mud
820,FALSE,,,0.090163,,,,,,,Fjord Seascape - Deltas
821,FALSE,,,0.361467,,,,,,,Fjord Seascape - Unconsolidated sidewall
822,FALSE,,,0.048192,,,,,,,
823,FALSE,,,0.033451,,,,,,,
824,FALSE,,,0.03848,,,,,,,
825,FALSE,,,0.016565,,,,,,,
826,FALSE,,,0.081702,,,,,,,
827,FALSE,,,0.047085,,,,,,,
828,FALSE,,,0.032794,,,,,,,
829,FALSE,,,0.013634,,,,,,,
830,FALSE,,,0.016276,,,,,,,
831,FALSE,,,0.013933,,,,,,,
832,FALSE,,,0.02184,,,,,,,
833,FALSE,,,0.032459,,,,,,,
834,FALSE,,,0.019344,,,,,,,
835,FALSE,,,0.030435,,,,,,,
836,FALSE,,,0.020116,,,,,,,
837,FALSE,,,0.013465,,,,,,,
838,FALSE,,,0.048247,,,,,,,
839,FALSE,,,0.005878,,,,,,,
840,FALSE,,,0.036327,,,,,,,
841,FALSE,,,0.009028,,,,,,,
842,FALSE,,,0.019829,,,,,,,
843,FALSE,,,0.009343,,,,,,,
844,FALSE,,,0.063141,,,,,,,
845,FALSE,,,0.045616,,,,,,,
846,FALSE,,,0.02154,,,,,,,
847,FALSE,,,0.014035,,,,,,,
848,FALSE,,,0.057618,,,,,,,
849,FALSE,,,0.046775,,,,,,,
850,FALSE,,,0.022957,,,,,,,Fjord Seascape - Unconsolidated sidewall
851,FALSE,,,0.027069,,,,,,,Fjord Seascape - Unconsolidated sidewall
852,FALSE,,,0.03711,,,,,,,Fjord Seascape - Bedrock sidewall
853,FALSE,,,0.142574,,,,,,,Fjord Seascape - Unconsolidated sidewall
854,FALSE,,,0.050635,,,,,,,Fjord Seascape - Unconsolidated sidewall
855,FALSE,,,0.023458,,,,,,,Fjord Seascape - Unconsolidated sidewall
856,FALSE,,,0.081194,,,,,,,Fjord Seascape - Unconsolidated sidewall
857,FALSE,,,0.018081,,,,,,,Fjord Seascape - Unconsolidated sidewall
858,FALSE,,,0.011935,,,,,,,Fjord Seascape - Unconsolidated sidewall
859,FALSE,,,0.010899,,,,,,,Fjord Seascape - Unconsolidated sidewall
860,FALSE,,,0.003871,,,,,,,Fjord Seascape - Unconsolidated sidewall
861,FALSE,,,0.004908,,,,,,,Fjord Seascape - Unconsolidated sidewall
862,FALSE,,,0.008442,,,,,,,Fjord Seascape - Unconsolidated sidewall
701,FALSE,,,0.116316,,,,,,,Fjord Seascape - Unconsolidated sidewall
702,FALSE,,,0.042541,,,,,,,Fjord Seascape - Unconsolidated sidewall
703,FALSE,,,0.023375,,,,,,,Fjord Seascape - Unconsolidated sidewall
704,FALSE,,,0.0429,,,,,,,Fjord Seascape - Bedrock sidewall
705,FALSE,,,0.009676,,,,,,,Fjord Seascape - Bedrock sidewall
706,FALSE,,,0.005681,,,,,,,Fjord Seascape - Bedrock sidewall
707,FALSE,,,3.691508,,,,,,,
708,FALSE,,,0.19975,,,,,,,
709,FALSE,,,0.455553,,,,,,,
710,FALSE,,,0.060712,,,,,,,
711,FALSE,,,0.141077,,,,,,,
712,FALSE,,,0.051132,,,,,,,
713,FALSE,,,0.083086,,,,,,,
863,FALSE,,,0.020663,,,,,,,
864,FALSE,,,0.046698,,,,,,,
865,FALSE,,,0.096887,,,,,,,
866,FALSE,,,0.05475,,,,,,,
867,FALSE,,,0.008847,,,,,,,
868,FALSE,,,0.007166,,,,,,,
869,FALSE,,,0.008392,,,,,,,
870,FALSE,,,0.014635,,,,,,,
871,FALSE,,,0.022772,,,,,,,
872,FALSE,,,0.142057,,,,,,,
873,FALSE,,,0.167868,,,,,,,
874,FALSE,,,0.139011,,,,,,,
875,FALSE,,,0.051594,,,,,,,
876,FALSE,,,0.080086,,,,,,,
877,FALSE,,,0.026609,,,,,,,
878,FALSE,,,0.030675,,,,,,,
879,FALSE,,,0.016815,,,,,,,
880,FALSE,,,0.028184,,,,,,,
881,FALSE,,,0.033248,,,,,,,
882,FALSE,,,0.074628,,,,,,,
883,FALSE,,,0.074188,,,,,,,
884,FALSE,,,0.021889,,,,,,,
885,FALSE,,,0.02282,,,,,,,
886,FALSE,,,0.014292,,,,,,,
887,FALSE,,,0.029613,,,,,,,
888,FALSE,,,0.026773,,,,,,,
889,FALSE,,,0.061067,,,,,,,
890,FALSE,,,0.15786,,,,,,,
891,FALSE,,,0.049358,,,,,,,
892,FALSE,,,0.03064,,,,,,,
893,FALSE,,,0.01942,,,,,,,
894,FALSE,,,0.041004,,,,,,,
895,FALSE,,,0.03556,,,,,,,
896,FALSE,,,0.15892,,,,,,,
897,FALSE,,,0.065966,,,,,,,
898,FALSE,,,0.013779,,,,,,,
899,FALSE,,,0.121296,,,,,,,
900,FALSE,,,0.048822,,,,,,,
901,FALSE,,,0.408048,,,,,,,
902,FALSE,,,0.039427,,,,,,,
903,FALSE,,,0.055739,,,,,,,
904,FALSE,,,0.16306,,,,,,,
905,FALSE,,,0.066045,,,,,,,
906,FALSE,,,0.071868,,,,,,,
907,FALSE,,,0.216873,,,,,,,
908,FALSE,,,0.078691,,,,,,,
909,FALSE,,,0.053092,,,,,,,
910,FALSE,,,0.05208,,,,,,,
911,FALSE,,,0.454608,,,,,,,
912,FALSE,,,0.024586,,,,,,,
913,FALSE,,,0.023006,,,,,,,
914,FALSE,,,0.15157,,,,,,,
915,FALSE,,,0.503373,,,,,,,
916,FALSE,,,0.218215,,,,,,,
917,FALSE,,,0.090861,,,,,,,
918,FALSE,,,0.125091,,,,,,,
919,FALSE,,,0.148675,,,,,,,
920,FALSE,,,0.03814,,,,,,,
921,FALSE,,,0.258732,,,,,,,
922,FALSE,,,0.20214,,,,,,,
923,FALSE,,,0.195282,,,,,,,
924,FALSE,,,0.100955,,,,,,,
925,FALSE,,,0.389561,,,,,,,
926,FALSE,,,0.132947,,,,,,,
927,FALSE,,,0.166238,,,,,,,
928,FALSE,,,0.254407,,,,,,,
929,FALSE,,,0.399362,,,,,,,
930,FALSE,,,1.217191,,,,,,,
931,FALSE,,,0.150905,,,,,,,
932,FALSE,,,0.168641,,,,,,,
933,FALSE,,,0.113054,,,,,,,
934,FALSE,,,0.23201,,,,,,,
935,FALSE,,,0.313903,,,,,,,
936,FALSE,,,0.074346,,,,,,,
937,FALSE,,,0.051458,,,,,,,
938,FALSE,,,0.070652,,,,,,,
939,FALSE,,,0.242356,,,,,,,
940,FALSE,,,0.087196,,,,,,,Fjord Seascape - Bedrock sidewall
941,FALSE,,,0.189259,,,,,,,Fjord Seascape - Bedrock sidewall
942,FALSE,,,0.07119,,,,,,,Fjord Seascape - Unconsolidated sidewall
943,FALSE,,,0.067856,,,,,,,Fjord Seascape - Unconsolidated sidewall
944,FALSE,,,0.027556,,,,,,,Fjord Seascape - Unconsolidated sidewall
945,FALSE,,,0.013698,,,,,,,
946,FALSE,,,0.02163,,,,,,,
947,FALSE,,,0.013941,,,,,,,
948,FALSE,,,0.031376,,,,,,,
949,FALSE,,,0.013102,,,,,,,
950,FALSE,,,0.023211,,,,,,,
951,FALSE,,,0.016391,,,,,,,
952,FALSE,,,0.014,,,,,,,
953,FALSE,,,0.011805,,,,,,,
954,FALSE,,,0.009839,,,,,,,
955,FALSE,,,0.009272,,,,,,,
956,FALSE,,,0.008489,,,,,,,
957,FALSE,,,0.063895,,,,,,,
958,FALSE,,,0.056794,,,,,,,
959,FALSE,,,0.086891,,,,,,,
960,FALSE,,,0.015198,,,,,,,
961,FALSE,,,0.014741,,,,,,,
962,FALSE,,,0.078698,,,,,,,
963,FALSE,,,0.09282,,,,,,,
964,FALSE,,,0.067228,,,,,,,
965,FALSE,,,0.091981,,,,,,,
966,FALSE,,,0.141464,,,,,,,Fjord Seascape - Deltas
967,FALSE,,,0.036177,,,,,,,Fjord Seascape - Deltas
968,FALSE,,,0.04864,,,,,,,Fjord Seascape - Postglacial Mud
969,FALSE,,,0.067885,,,,,,,Fjord Seascape - Deltas
970,FALSE,,,0.067047,,,,,,,Fjord Seascape - Deltas
971,FALSE,,,0.009863,,,,,,,Fjord Seascape - Postglacial Mud
972,FALSE,,,0.008422,,,,,,,Fjord Seascape - Debris flows
973,FALSE,,,0.070137,,,,,,,Fjord Seascape - Deltas
974,FALSE,,,0.054179,,,,,,,Fjord Seascape - Deltas
975,FALSE,,,0.073543,,,,,,,
976,FALSE,,,1.216184,,,,,,,
977,FALSE,,,0.295129,,,,,,,
978,FALSE,,,0.132475,,,,,,,
979,FALSE,,,0.252846,,,,,,,
980,FALSE,,,0.278059,,,,,,,
981,FALSE,,,0.175744,,,,,,,
982,FALSE,,,0.148662,,,,,,,
983,FALSE,,,0.392281,,,,,,,
984,FALSE,,,1.157983,,,,,,,
985,FALSE,,,1.792191,,,,,,,
986,FALSE,,,0.362736,,,,,,,
987,FALSE,,,0.169806,,,,,,,
988,FALSE,,,0.173327,,,,,,,
989,FALSE,,,0.428115,,,,,,,
990,FALSE,,,1.048599,,,,,,,
991,FALSE,,,0.061888,,,,,,,
992,FALSE,,,0.094836,,,,,,,
993,FALSE,,,0.082108,,,,,,,
994,FALSE,,,1.019203,,,,,,,
995,FALSE,,,0.166049,,,,,,,
996,FALSE,,,0.05169,,,,,,,
997,FALSE,,,0.04943,,,,,,,
998,FALSE,,,0.224951,,,,,,,
999,FALSE,,,0.0868,,,,,,,
1000,FALSE,,,0.16938,,,,,,,
1001,FALSE,,,0.200904,,,,,,,
1002,FALSE,,,0.101775,,,,,,,
1003,FALSE,,,0.307724,,,,,,,Fjord Seascape - Unconsolidated sidewall
1004,FALSE,,,0.119061,,,,,,,Fjord Seascape - Deltas
1005,FALSE,,,0.107579,,,,,,,Fjord Seascape - Unconsolidated sidewall
1021,FALSE,,,0.135463,,,,,,,Fjord Seascape - Debris flows
1045,FALSE,,,0.043765,,,,,,,Fjord Seascape - Postglacial Mud
1046,FALSE,,,0.041516,,,,,,,Fjord Seascape - Postglacial Mud
1047,FALSE,,,0.18736,,,,,,,Fjord Seascape - Deltas
1048,FALSE,,,0.08563,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor
1049,FALSE,,,0.858149,,,,,,,Fjord Seascape - Unconsolidated sidewall
1050,FALSE,,,0.04719,,,,,,,Fjord Seascape - Deltas
1051,FALSE,,,0.085773,,,,,,,Fjord Seascape - Postglacial Mud
1052,FALSE,,,0.290401,,,,,,,Fjord Seascape - Unconsolidated sidewall
1053,FALSE,,,0.488423,,,,,,,Fjord Seascape - Unconsolidated sidewall
1054,FALSE,,,0.14283,,,,,,,
1055,FALSE,,,0.072809,,,,,,,
1056,FALSE,,,0.071469,,,,,,,
1057,FALSE,,,0.094766,,,,,,,
1058,FALSE,,,0.046105,,,,,,,
1059,FALSE,,,1.657359,,0.031,Estimated volume is approximate -do not include buried debris spreading into the fiord after initial block sliding. ,"Mid-Holocene (5000 to 10,000 years BP)",,"Episodically active creeping slide between 13 ka BP and 11.5 ka BP. Estimate constrained to to less than 14000 yrs BP (after deglaciation), but based on evidence of sediment drape/cover, presence of smaller landslides within the sediment drape and  erodin",Fjord Seascape - Bedrock creep
1060,FALSE,,,0.563931,,,,,,,
1061,FALSE,,,0.010072,,,,,,,
1062,FALSE,,,0.006421,,,,,,,
1063,FALSE,,,0.006425,,,,,,,
1064,FALSE,,,0.009181,,,,,,,
1065,FALSE,,,0.330978,,,,,,,
1066,FALSE,,,0.832845,,,,,,,Fjord Seascape - Unconsolidated sidewall
1067,FALSE,,,0.028012,,,,,,,Fjord Seascape - Postglacial Mud
1068,FALSE,,,0.065793,,,,,,,Fjord Seascape - Unconsolidated sidewall
1069,FALSE,,,0.071827,,,,,,,Fjord Seascape - Deltas
1070,FALSE,,,0.079751,,,,,,,Fjord Seascape - Unconsolidated sidewall
1071,FALSE,,,0.085558,,,,,,,Fjord Seascape - Unconsolidated sidewall
1072,FALSE,,,0.018648,,,,,,,Fjord Seascape - Unconsolidated sidewall
1073,FALSE,,,0.109796,,,,,,,Fjord Seascape - Postglacial Mud
1074,FALSE,,,0.143087,,,,,,,Fjord Seascape - Postglacial Mud
1075,FALSE,,,0.118939,,,,,,,Fjord Seascape - Deltas
1076,FALSE,,,0.278512,,,,,,,Fjord Seascape - Deltas
1077,FALSE,,,0.09973,,,,,,,Fjord Seascape - Postglacial Mud
1078,FALSE,,,0.167329,,,,,,,Fjord Seascape - Deltas
1079,FALSE,,,0.096198,,,,,,,Fjord Seascape - Deltas
1080,FALSE,,,0.098325,,,,,,,Fjord Seascape - Unconsolidated sidewall
1081,FALSE,,,0.041773,,,,,,,Fjord Seascape - Deltas
1082,FALSE,,,0.14373,,,,,,,Fjord Seascape - Deltas
1083,FALSE,,,0.296438,,,,,,,Fjord Seascape - Bedrock sidewall
1084,FALSE,,,0.06279,,,,,,,Fjord Seascape - Unconsolidated sidewall
1085,FALSE,,,0.020741,,,,,,,Fjord Seascape - Unconsolidated sidewall
1086,FALSE,,,0.05643,,,,,,,Fjord Seascape - Bedrock sidewall
1087,FALSE,,,0.017172,,,,,,,Fjord Seascape - Unconsolidated sidewall
1088,FALSE,,,0.052108,,,,,,,Fjord Seascape - Unconsolidated sidewall
1089,FALSE,,,0.015438,,,,,,,Fjord Seascape - Unconsolidated sidewall
1090,FALSE,,,0.032091,,,,,,,
1091,FALSE,,,0.183882,,,,,,,Fjord Seascape - Unconsolidated sidewall
1092,FALSE,,,0.05226,,,,,,,Fjord Seascape - Deltas
1093,FALSE,,,0.097577,,,,,,,Fjord Seascape - Deltas
1094,FALSE,,,0.072087,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor
1095,FALSE,,,0.228138,,,,,,,Fjord Seascape - Deltas
1096,FALSE,,,0.405065,,,,,,,Fjord Seascape - Deltas
1097,FALSE,,,0.046874,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor
1098,FALSE,,,0.252134,,,,,,,Fjord Seascape - Deltas
1099,FALSE,,,0.260487,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor
1100,FALSE,,,0.312837,,,,,,,Fjord Seascape - Debris flows
1101,FALSE,,,0.121071,,,,,,,Fjord Seascape - Deltas
1102,FALSE,,,0.105531,,,,,,,
1103,FALSE,,,0.351914,,,,,,,Fjord Seascape - Unconsolidated sidewall
1104,FALSE,,,0.08126,,,,,,,
1105,FALSE,,,0.156412,,,,,,,
1106,FALSE,,,0.49939,,,,,,,
1107,FALSE,,,0.280089,,,,,,,
1108,FALSE,,,0.89645,,,,,,,
1109,FALSE,,,0.064259,,,,,,,
1110,FALSE,,,0.744351,,,,,,,Fjord Seascape - Deltas
1111,FALSE,,,0.149124,,,,,,,Fjord Seascape - Unconsolidated sidewall
1112,FALSE,,,0.218518,,,,,,,Fjord Seascape - Deltas
1113,FALSE,,,0.100584,,,,,,,Fjord Seascape - Deltas
1114,FALSE,,,0.019949,,,,,,,
1115,FALSE,,,0.043567,,,,,,,
1116,FALSE,,,0.223052,,,,,,,
1117,FALSE,,,0.044945,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor
1118,FALSE,,,0.178403,,,,,,,Fjord Seascape - Deltas
1119,FALSE,,,0.017913,,,,,,,Fjord Seascape - Unconsolidated sidewall
1120,FALSE,,,0.455826,,,,,,,
1121,FALSE,,,1.934314,,,,,,,
1122,FALSE,,,0.363916,,,,,,,
1123,FALSE,,,1.547209,,,,,,,
1124,FALSE,,,0.249488,,,,,,,
1125,FALSE,,,0.588484,,,,,,,
1126,FALSE,,,1.06244,,,,,,,
1127,FALSE,,,2.328421,,,,,,,
1128,FALSE,,,0.225066,,,,,,,
1129,FALSE,,,0.437294,,,,,,,
1130,FALSE,,,0.075477,,,,,,,
1131,FALSE,,,0.062667,,,,,,,
1132,FALSE,,,0.118246,,,,,,,
1133,FALSE,,,0.171804,,,,,,,
1134,FALSE,,,0.925309,,,,,,,
1135,FALSE,,,0.287299,,,,,,,
1136,FALSE,,,0.207581,,,,,,,
1137,FALSE,,,0.143036,,,,,,,
1138,FALSE,,,0.091006,,,,,,,
1139,FALSE,,,0.204662,,,,,,,
1140,FALSE,,,0.236435,,,,,,,
1141,FALSE,,,0.118709,,,,,,,
1142,FALSE,,,0.180756,,,,,,,
1143,FALSE,,,0.096015,,,,,,,
1144,FALSE,,,0.143966,,,,,,,
1145,FALSE,,,0.266846,,,,,,,
1146,FALSE,,,0.012453,,,,,,,
1147,FALSE,,,0.408885,,,,,,,
1148,FALSE,,,0.01802,,,,,,,
1149,FALSE,,,0.349565,,,,,,,
1150,FALSE,,,0.01587,,,,,,,
1151,FALSE,,,0.047073,,,,,,,
1152,FALSE,,,0.094697,,,,,,,
1153,FALSE,,,0.271798,,,,,,,
1006,FALSE,,,0.148555,,,,,,,
1007,FALSE,,,0.108921,,,,,,,
1008,FALSE,,,0.627966,,,,,,,
1009,FALSE,,,0.125393,,,,,,,
1010,FALSE,,,0.335824,,,,,,,
1011,FALSE,,,0.277377,,,,,,,
1012,FALSE,,,0.073536,,,,,,,
1013,FALSE,,,0.306585,,,,,,,
1014,FALSE,,,0.125867,,,,,,,
1015,FALSE,,,0.104102,,,,,,,
1016,FALSE,,,0.051641,,,,,,,
1017,FALSE,,,0.060243,,,,,,,
1018,FALSE,,,0.043238,,,,,,,
1019,FALSE,,,0.066699,,,,,,,
1020,FALSE,,,0.069634,,,,,,,
1154,FALSE,,,0.014789,,,,,,,
1155,FALSE,,,0.013797,,,,,,,
1156,FALSE,,,0.146203,,,,,,,
1157,FALSE,,,3.20553,,,,,,,Fjord Seascape - Postglacial Mud
1158,FALSE,,,0.026682,,,,,,,
1159,FALSE,,,0.045529,,,,,,,
1160,FALSE,,,0.007308,,,,,,,
1161,FALSE,,,0.070684,,,,,,,
1162,FALSE,,,0.014375,,,,,,,
1163,FALSE,,,0.010676,,,,,,,
1164,FALSE,,,0.020447,,,,,,,
1165,FALSE,,,0.044552,,,,,,,
1166,FALSE,,,0.011996,,,,,,,
1167,FALSE,,,0.012399,,,,,,,
1168,FALSE,,,8.35204,,,,,,,
1169,FALSE,,,0.156674,,,,,,,Fjord Seascape - Deltas
1022,FALSE,,,0.277796,,,,,,,Fjord Seascape - Bedrock sidewall
1023,FALSE,,,0.380208,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor
1024,FALSE,,,0.038154,,,,,,,Fjord Seascape - Postglacial Mud
1025,FALSE,,,1.820283,,,,,,,Fjord Seascape - Unconsolidated sidewall
1026,FALSE,,,0.147568,,,,,,,Fjord Seascape - Deltas
1027,FALSE,,,0.059707,,,,,,,Fjord Seascape - Postglacial Mud
1028,FALSE,,,0.111798,,,,,,,
1029,FALSE,,,0.154727,,,,,,,
1030,FALSE,,,0.104141,,,,,,,
1031,FALSE,,,0.367535,,,,,,,
1032,FALSE,,,0.020857,,,,,,,
1033,FALSE,,,0.012225,,,,,,,
1034,FALSE,,,0.042533,,,,,,,
1035,FALSE,,,0.485265,,,,,,,
1036,FALSE,,,0.062888,,,,,,,
1037,FALSE,,,0.013331,,,,,,,
1038,FALSE,,,0.005302,,,,,,,
1039,FALSE,,,0.04952,,,,,,,
1040,FALSE,,,0.006913,,,,,,,
1041,FALSE,,,0.002715,,,,,,,
1042,FALSE,,,0.130345,,,,,,,
1043,FALSE,,,0.021922,,,,,,,
1044,FALSE,,,0.017952,,,,,,,
1170,FALSE,,,0.077513,,,,,,,
1171,FALSE,,,0.004654,,,,,,,
1172,FALSE,,,0.023334,,,,,,,
1173,FALSE,,,0.023333,,,,,,,
1174,FALSE,,,0.019958,,,,,,,
1175,FALSE,,,0.018389,,,,,,,
1176,FALSE,,,0.143063,,,,,,,
1177,FALSE,,,0.02153,,,,,,,
